/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC051_A/transformation.py,3,0,0,3,8,0,0,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC051_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_203_A/transformation.py,14,8,10,11,13,0,1,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_203_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC164_A/transformation.py,5,1,0,5,8,0,1,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC164_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_96_B/transformation.py,17,5,2,11,8,0,6,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_96_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC178_B/transformation.py,10,0,0,12,18,0,3,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC178_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_58_B/transformation.py,7,4,6,4,8,0,0,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_58_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC043_B/transformation.py,9,4,3,8,8,0,2,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC043_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_AGC002_A/transformation.py,13,4,1,8,15,0,1,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_AGC002_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_622_A/transformation.py,10,4,6,8,11,0,1,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_622_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC143_A/transformation.py,8,2,1,8,11,0,1,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC143_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_242_A/transformation.py,11,6,14,9,8,0,2,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_242_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_514_A/transformation.py,13,5,10,8,11,0,3,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_514_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_678_B/transformation.py,28,21,9,6,8,0,2,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_678_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_32_B/transformation.py,8,5,10,4,8,0,0,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_32_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_AGC046_B/transformation.py,8,4,3,8,8,0,1,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_AGC046_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_544_B/transformation.py,10,5,14,9,10,0,2,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_544_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_AGC034_B/transformation.py,20,12,13,9,13,0,2,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_AGC034_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC139_B/transformation.py,10,3,6,8,11,0,1,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC139_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC127_B/transformation.py,6,2,1,8,8,0,2,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC127_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_340_A/transformation.py,8,2,1,8,11,0,2,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_340_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_92_A/transformation.py,8,2,1,8,11,0,1,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_92_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_86_A/transformation.py,14,4,7,13,13,0,3,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_86_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_672_A/transformation.py,17,10,13,12,11,0,3,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_672_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC114_C/transformation.py,15,3,1,8,8,0,4,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC114_C_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_189_A/transformation.py,15,9,13,9,11,0,2,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_189_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_55_A/transformation.py,7,4,2,4,8,0,0,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_55_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_AGC006_B/transformation.py,17,14,10,14,13,0,5,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_AGC006_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC122_D/transformation.py,16,8,7,11,11,0,4,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC122_D_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC158_B/transformation.py,8,0,0,9,13,0,3,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC158_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC149_B/transformation.py,6,0,0,10,13,0,1,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC149_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC042_A/transformation.py,5,2,1,5,10,0,0,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC042_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC153_A/transformation.py,5,2,1,4,8,0,0,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC153_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_59_A/transformation.py,12,3,2,8,11,0,3,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_59_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_110_B/transformation.py,6,2,1,8,8,0,2,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_110_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_AGC038_A/transformation.py,17,6,16,10,11,0,3,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_AGC038_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_651_A/transformation.py,7,0,0,4,10,0,0,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_651_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_79_A/transformation.py,14,7,10,9,11,0,1,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_79_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC172_D/transformation.py,10,2,1,10,12,0,5,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC172_D_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_8_B/transformation.py,10,3,12,4,8,0,0,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_8_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC125_A/transformation.py,5,2,1,4,8,0,0,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC125_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC132_A/transformation.py,9,4,2,8,9,0,2,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC132_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_171_A/transformation.py,12,5,3,9,13,0,3,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_171_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_373_B/transformation.py,12,6,6,8,11,0,3,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_373_B_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC124_A/transformation.py,8,4,4,9,10,0,2,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC124_A_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/atcoder_ABC124_C/transformation.py,3,0,0,4,12,0,0,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_atcoder_ABC124_C_transformation.py.log
/home/changshu/CODEMIND/dataset/Avatar/Avatar-Python/codeforces_379_A/transformation.py,7,2,1,6,8,0,1,./tmp/_home_changshu_CODEMIND_dataset_Avatar_Avatar-Python_codeforces_379_A_transformation.py.log
